1.16,6.57,8.10,6.47,3.47,1.93
6.06,7.54,3.50,4.25,2.12,5.62
1.16,6.32,6.35,11.65,2.89,1.93
0.93,10.94,5.04,4.25,2.31,1.41
3.26,9.24,3.94,6.10,1.93,1.76
3.03,8.76,2.41,6.10,1.54,3.86
0.70,3.89,6.35,8.14,2.31,1.23
3.03,18.00,7.23,5.92,3.09,1.76
12.34,6.08,9.86,13.50,18.12,8.61
28.42,25.54,10.51,7.03,18.70,2.46
2.56,13.62,21.25,27.37,8.29,4.22
50.08,53.02,53.89,75.46,11.38,9.66
44.72,12.65,27.60,28.67,43.19,18.09
5.36,58.86,86.52,119.48,15.23,9.31
4.19,49.37,22.78,19.24,10.03,5.97
95.26,101.42,41.40,106.35,14.46,27.93
171.89,194.09,147.20,165.16,131.31,74.66
64.29,166.12,212.48,199.19,93.13,40.40
5.36,37.70,29.35,24.60,12.92,7.73
138.35,81.23,204.15,190.32,134.20,58.15
71.74,156.88,209.19,178.29,160.81,18.62
4.43,30.16,24.53,20.71,10.99,6.50
71.51,78.80,26.94,73.98,10.99,16.69
38.66,46.94,51.26,46.05,33.74,14.40
1.63,9.00,8.76,9.99,3.86,2.28
1.16,10.70,5.70,4.81,2.51,1.58
10.48,13.62,4.82,12.95,2.31,4.74
0.93,9.73,3.94,6.84,1.93,2.64
0.70,3.89,4.16,3.51,1.74,1.23
10.95,23.59,12.70,26.08,4.82,11.42
8.39,27.73,9.86,26.45,5.40,12.65
71.97,80.75,54.10,93.40,15.81,39.00
3.73,2.43,5.48,4.99,5.59,3.16
63.35,62.02,56.08,59.37,48.40,26.35
14.91,3.65,25.41,19.42,20.25,2.28
3.03,5.84,15.55,6.47,14.85,1.58
1.63,6.81,10.95,7.77,4.63,2.11
15.37,4.86,19.50,16.83,16.39,2.64
2.10,9.49,15.11,10.54,6.56,2.81
10.95,6.08,31.76,13.32,6.75,2.28
3.26,8.76,28.91,12.39,22.75,2.11
2.33,8.76,37.46,9.62,10.60,2.64
2.56,9.24,40.30,12.39,8.68,3.34
4.66,7.05,46.66,11.10,16.97,2.99
1.86,5.35,6.79,4.81,14.27,1.58
1.86,7.05,13.14,7.77,6.56,2.28
6.29,4.62,27.16,7.40,11.57,1.93
1.40,4.38,5.48,3.70,10.99,1.41
1.40,5.35,16.43,5.73,5.01,1.58
0.93,2.68,14.68,3.88,6.94,1.23
1.40,5.35,8.54,5.18,4.43,1.58
1.16,4.38,10.30,4.62,3.28,1.41
0.47,1.46,2.63,1.48,1.54,0.53
2.33,8.76,29.35,14.98,11.18,4.04
1.16,3.16,9.64,2.59,6.75,0.88
0.23,0.73,1.31,0.92,1.93,0.53
1.40,5.11,39.43,13.13,9.06,3.34
5.36,18.48,44.90,12.95,9.26,2.99
0.70,1.70,5.26,1.66,4.43,0.70
1.63,6.08,36.14,11.65,8.10,3.16
3.03,5.59,12.70,10.54,9.26,1.23
3.03,1.46,5.91,4.62,4.43,0.70
5.12,8.51,60.46,33.66,22.56,3.69
2.10,6.32,15.77,12.95,7.52,1.41
3.03,1.46,4.60,3.70,3.47,0.70
